kecamatan;agama;laki-laki;perempuan;jumlah
SRANDAKAN;ISLAM;15359;15552;30911
SRANDAKAN;KRISTEN;50;51;101
SRANDAKAN;KATHOLIK;93;108;201
SRANDAKAN;HINDU;3;2;5
SRANDAKAN;BUDHA;0;0;0
SRANDAKAN;KONGHUCHU;0;0;0
SRANDAKAN;KEPERCAYAAN;0;0;0
SANDEN;ISLAM;15649;16078;31727
SANDEN;KRISTEN;12;25;37
SANDEN;KATHOLIK;101;105;206
SANDEN;HINDU;1;1;2
SANDEN;BUDHA;0;0;0
SANDEN;KONGHUCHU;0;0;0
SANDEN;KEPERCAYAAN;0;0;0
KRETEK;ISLAM;14581;15193;29774
KRETEK;KRISTEN;129;160;289
KRETEK;KATHOLIK;378;402;780
KRETEK;HINDU;12;6;18
KRETEK;BUDHA;1;0;1
KRETEK;KONGHUCHU;0;0;0
KRETEK;KEPERCAYAAN;0;1;1
PUNDONG;ISLAM;17182;17737;34919
PUNDONG;KRISTEN;271;268;539
PUNDONG;KATHOLIK;205;245;450
PUNDONG;HINDU;0;0;0
PUNDONG;BUDHA;0;0;0
PUNDONG;KONGHUCHU;0;0;0
PUNDONG;KEPERCAYAAN;0;0;0
BAMBANGLIPURO;ISLAM;18637;18991;37628
BAMBANGLIPURO;KRISTEN;159;173;332
BAMBANGLIPURO;KATHOLIK;1872;2034;3906
BAMBANGLIPURO;HINDU;3;7;10
BAMBANGLIPURO;BUDHA;0;2;2
BAMBANGLIPURO;KONGHUCHU;0;0;0
BAMBANGLIPURO;KEPERCAYAAN;2;0;2
PANDAK;ISLAM;25204;24877;50081
PANDAK;KRISTEN;162;195;357
PANDAK;KATHOLIK;739;821;1560
PANDAK;HINDU;4;4;8
PANDAK;BUDHA;0;1;1
PANDAK;KONGHUCHU;1;2;3
PANDAK;KEPERCAYAAN;2;1;3
PAJANGAN;ISLAM;17672;17692;35364
PAJANGAN;KRISTEN;132;147;279
PAJANGAN;KATHOLIK;193;198;391
PAJANGAN;HINDU;1;1;2
PAJANGAN;BUDHA;0;2;2
PAJANGAN;KONGHUCHU;0;0;0
PAJANGAN;KEPERCAYAAN;2;0;2
BANTUL;ISLAM;30467;30784;61251
BANTUL;KRISTEN;421;438;859
BANTUL;KATHOLIK;1092;1150;2242
BANTUL;HINDU;6;3;9
BANTUL;BUDHA;0;2;2
BANTUL;KONGHUCHU;0;0;0
BANTUL;KEPERCAYAAN;2;0;2
JETIS;ISLAM;28441;28712;57153
JETIS;KRISTEN;463;506;969
JETIS;KATHOLIK;204;220;424
JETIS;HINDU;0;0;0
JETIS;BUDHA;0;0;0
JETIS;KONGHUCHU;0;0;0
JETIS;KEPERCAYAAN;3;0;3
IMOGIRI;ISLAM;31185;31520;62705
IMOGIRI;KRISTEN;113;113;226
IMOGIRI;KATHOLIK;283;326;609
IMOGIRI;HINDU;0;0;0
IMOGIRI;BUDHA;1;0;1
IMOGIRI;KONGHUCHU;1;0;1
IMOGIRI;KEPERCAYAAN;0;0;0
DLINGO;ISLAM;19612;19844;39456
DLINGO;KRISTEN;29;37;66
DLINGO;KATHOLIK;7;6;13
DLINGO;HINDU;0;0;0
DLINGO;BUDHA;0;0;0
DLINGO;KONGHUCHU;0;0;0
DLINGO;KEPERCAYAAN;1;1;2
BANGUNTAPAN;ISLAM;52124;52344;104468
BANGUNTAPAN;KRISTEN;1530;1611;3141
BANGUNTAPAN;KATHOLIK;1849;1949;3798
BANGUNTAPAN;HINDU;269;225;494
BANGUNTAPAN;BUDHA;28;23;51
BANGUNTAPAN;KONGHUCHU;0;0;0
BANGUNTAPAN;KEPERCAYAAN;0;3;3
PLERET;ISLAM;24184;23859;48043
PLERET;KRISTEN;18;23;41
PLERET;KATHOLIK;41;38;79
PLERET;HINDU;2;4;6
PLERET;BUDHA;1;0;1
PLERET;KONGHUCHU;0;0;0
PLERET;KEPERCAYAAN;0;0;0
PIYUNGAN;ISLAM;25569;25830;51399
PIYUNGAN;KRISTEN;184;175;359
PIYUNGAN;KATHOLIK;280;278;558
PIYUNGAN;HINDU;4;2;6
PIYUNGAN;BUDHA;4;6;10
PIYUNGAN;KONGHUCHU;0;0;0
PIYUNGAN;KEPERCAYAAN;0;1;1
SEWON;ISLAM;48549;47912;96461
SEWON;KRISTEN;589;575;1164
SEWON;KATHOLIK;977;1084;2061
SEWON;HINDU;46;38;84
SEWON;BUDHA;18;13;31
SEWON;KONGHUCHU;0;0;0
SEWON;KEPERCAYAAN;4;2;6
KASIHAN;ISLAM;47805;47623;95428
KASIHAN;KRISTEN;1361;1350;2711
KASIHAN;KATHOLIK;2464;2693;5157
KASIHAN;HINDU;74;66;140
KASIHAN;BUDHA;42;42;84
KASIHAN;KONGHUCHU;0;0;0
KASIHAN;KEPERCAYAAN;3;4;7
SEDAYU;ISLAM;22054;22118;44172
SEDAYU;KRISTEN;440;455;895
SEDAYU;KATHOLIK;1251;1314;2565
SEDAYU;HINDU;2;2;4
SEDAYU;BUDHA;7;3;10
SEDAYU;KONGHUCHU;0;0;0
SEDAYU;KEPERCAYAAN;0;0;0
